"CycID","filter_type","ar_method","period_number","period","amplitude","phase","mean","R_square","R2_adjust","coef_var","pvalue","fdr_BH"
"AT5G59895.1","0","burg","1","27.7222222222222","1.10144524328099","13.1076703597751","3.20923843055709e-17","0.659513174363063","0.583849435332633","31160040665049920","0.00784244364195419","0.013841577880885"
"AT5G59910.1","1","mle","1","23.6213017751479","0.735426733802916","16.1977741461698","-2.3360942809821e-16","0.294545716436796","0.137778097867195","-4280649150767997","0.208022320636735","0.242983074870167"
"AT5G59920.1","1","default","1","24","1.33193645014203","22.6671170718563","4.66048821351946e-16","0.918172191724934","0.899988234330475","2145697948766681","1.28249043622741e-05","0.000331783431868764"
"AT5G59950.1","1","mle","2","25.1069182389937,22.0552486187845","1.3753652598527,1.40735542982549","13.0759081316473,5.94228563737587","-1.89676652567287e-16","0.737786982760555","0.587950972909443","-5272130156584529","0.0330709215623872","0.0468666834494419"
"AT5G59950.2","0","mle","1","21.4623655913979","1.07862224906339","15.7748723236266","-1.79258147316059e-16","0.578968678119482","0.485406162146034","-5578547000359485","0.020389887295416","0.0306219034654793"
"AT5G59960.1","0","burg","1","22.6818181818182","1.08843319651221","12.6018157721931","3.70164691722759e-17","0.630720043023917","0.548657830362565","27015002304675936","0.0113005820895029","0.0185624902390641"
"AT5G59970.1","1","mle","1","22.4269662921348","1.11756682007095","15.9547980855716","-8.65051032108294e-16","0.656659281436151","0.580361343977518","-1156001163957703","0.00814261503450187","0.0142431100074088"
"AT5G60030.1","0","yule-walker","1","23.0751445086705","1.26720953935929","21.8045473802969","4.62412226565068e-17","0.849882339498263","0.816522859386766","21625725760503576","0.000196762822626484","0.00128960534520111"
"AT5G60100.1","0","burg","1","21.695652173913","1.21487883070297","14.0799388292322","-6.93889390390723e-18","0.808272038490804","0.765665824822093","-144115188075855872","0.000591676807994768","0.00236703991357024"
"AT5G60100.3","0","burg","1","22.8114285714286","1.1803923696629","13.3349679354937","-7.63278329429795e-17","0.771706421074975","0.720974514647192","-13101380734168712","0.00129784143199041","0.00380919754302972"
"AT5G60120.1","1","mle","1","22.6818181818182","1.03453352128021","16.1776003106404","-3.70119516632239e-17","0.534719083723376","0.431323324550792","-27018299631943684","0.0319682292119434","0.0455103536386696"
"AT5G60160.1","0","mle","1","20.9005235602094","1.25817271734878","16.1060638969964","-1.02700373162332e-15","0.826966161585609","0.788514197493522","-973706296489660","0.000372897685975926","0.00183594000007283"
"AT5G60170.1","1","mle","2","26.7919463087248,21.9340659340659","1.08611441843983,1.5807522574348","1.33878092633269,18.1578213849909","-3.95516952522712e-16","0.792441855428064","0.673837201386958","-2528336632909752","0.0153723029385922","0.0240288336282617"
"AT5G60170.2","0","mle","1","25.1069182389937","1.19605345581124","19.1059906147561","-1.28282801048485e-15","0.725159350435661","0.664083650532474","-779527724548240","0.00299133015001707","0.00666893037493684"
"AT5G60210.1","0","default","1","24","0.771713327460475","14.5725786848007","9.48541375653256e-17","0.391478598130706","0.256251619937529","10542502685360510","0.106964916609089","0.133564657776429"
"AT5G60210.3","0","burg","1","22.8114285714286","1.19410421884046","14.3961413907291","-1.71168417981149e-16","0.692025400649968","0.623586600794405","-5842199231578639","0.00499248817747322","0.00975221846018587"
"AT5G60340.1","0","default","1","24","0.314549983899811","14.3182947512632","1.60746524598132e-16","0.0520696796114446","-0.158581502697123","6220974310331187","0.786129088678964","0.803570828381821"
"AT5G60360.1","1","yule-walker","1","22.9425287356322","1.18989182357179","13.9851555698728","-5.45846101246879e-16","0.763867531310456","0.711393649379446","-1832018214869896","0.00151077811125933","0.0041636411054821"
"AT5G60360.2","0","default","1","24","1.02368409291129","14.2844759507634","5.89805981832114e-17","0.643077082687643","0.563760878840453","16954728008924220","0.00969582912711475","0.0164426701900506"
"AT5G60360.3","0","default","1","24","0.464619988571433","16.6307351669353","-9.23378850233488e-18","0.11362302926713","-0.0833496308957302","-108297910413167584","0.58114310289538","0.611996980409997"
"AT5G60390.1","0","burg","1","23.0751445086705","0.853317424379089","0.437573745694167","1.15066545972476e-15","0.65987763480132","0.584294886979391","869062325238476","0.00780473851245889","0.0137981954071357"
"AT5G60390.3","0","default","1","24","0.336925816459512","20.3548801371364","-8.51098705401121e-17","0.074205368350782","-0.131526772015711","-11749518518286336","0.7068316073856","0.73084770277245"
"AT5G60400.3","0","mle","1","27.156462585034","0.747014019232047","11.4945721685275","8.6389229103645e-16","0.294961917590503","0.13828678816617","1157551711452658","0.207470613688287","0.242440397806321"
"AT5G60410.1","0","burg","1","21.2340425531915","0.769257517549371","14.1785327996883","-1.01761408905869e-16","0.33692063999492","0.189569671104903","-9826907967882208","0.157414521409952","0.188851698888337"
"AT5G60450.1","1","burg","1","21.8142076502732","1.06228891479644","17.8420364346104","2.96063990742427e-16","0.66670359895884","0.592637732060804","3377648181706740","0.00712422797863621","0.0128444921024242"
"AT5G60540.1","0","mle","1","22.9425287356322","1.21791095490699","14.3071470673162","8.32667268468867e-17","0.812513140445976","0.770849393878415","12009599006321322","0.00053501844617676","0.00223299325002825"
"AT5G60550.1","0","mle","1","21.4623655913979","1.23296674093342","15.5198493158906","9.4843408481327e-17","0.893368131925161","0.869672161241864","10543695297463738","4.22174093368533e-05","0.000596988461284679"
"AT5G60570.3","0","burg","1","22.6818181818182","1.112622305299","15.9570784254656","-1.18249564321686e-15","0.67466329465256","0.602366249019796","-845669077713981","0.00638996956049187","0.0118022053981038"
"AT5G60600.1","0","mle","1","22.1777777777778","0.829404233775711","19.9319345408563","9.19403442267708e-17","0.358634309955836","0.216108601057133","10876617967989122","0.135511376265924","0.16514422543357"
"AT5G60600.2","0","mle","1","22.8114285714286","0.625155015268157","9.53345136059115","-1.851275209519e-17","0.208112482585252","0.0321374787153083","-54016820127992832","0.349933674725321","0.387556702799271"
"AT5G60600.3","1","burg","1","20.5773195876289","0.643981020884933","13.9701516135151","-9.25005153492216e-17","0.206515322636525","0.0301853943335303","-10810750580411928","0.353120923129231","0.390428373177783"
"AT5G60600.5","1","burg","1","21.8142076502732","0.807837277286854","8.12694451270121","0","0.320714203652284","0.169761804463903","Inf","0.175483546056996","0.208367566136472"
"AT5G60620.1","0","mle","1","23.7619047619048","1.28601266547336","12.4859819859428","3.56214623770112e-16","0.902456591047189","0.880780277946565","2807296313150137","2.8274223178304e-05","0.000499798948260661"
"AT5G60640.1","0","burg","1","22.5536723163842","1.0881797221365","13.1122676050372","-6.22178451698911e-16","0.620349628525265","0.535982879308657","-1607255920338314","0.0128005087614678","0.0205879527224392"
"AT5G60640.2","0","default","1","24","0.811603067745302","18.4511513722098","-4.9439619065339e-17","0.345555928030855","0.200123912037712","-20226693063278016","0.148397444360005","0.179055514042059"
"AT5G60670.1","0","mle","1","22.8114285714286","1.22781732528723","0.148846009273116","-1.4432899320127e-15","0.845323414055007","0.810950839400564","-692861481133923","0.000225118195811946","0.00139063398310328"
"AT5G60680.1","0","burg","1","22.4269662921348","1.25245644935169","8.94841794536074","2.02393440548732e-16","0.838194432997798","0.802237640330642","4940871587976310","0.000275721459326972","0.00155564395588103"
"AT5G60690.1","0","mle","1","21.4623655913979","1.21497234821594","18.4280366804912","4.62601961945253e-16","0.757785922755064","0.703960572256189","2161685600715950","0.00169393683286811","0.00448917197127164"
"AT5G60710.1","1","yule-walker","1","22.6818181818182","1.2063023611493","14.5230864945304","-7.75154860727563e-16","0.757542055924644","0.703662512796787","-1290064799518120","0.00170162509615923","0.00450494336354976"
"AT5G60750.1","1","default","1","24","1.21507276688978","14.1647649016412","8.44175622778896e-17","0.799381413967428","0.75479950596019","11845876296547800","0.000725554839505094","0.00265264500918018"
"AT5G60790.1","0","mle","1","22.8114285714286","1.26453702414644","19.3755496860305","1.13037111499718e-16","0.8073040403458","0.7644827159782","8846652101531236","0.000605238768791261","0.00239445129055838"
