"CycID","BH.Q","ADJ.P","PER","LAG","AMP"
"AT1G77122.1","0.942899444483651","0.805264174482925","24","12","0.757864465667861"
"AT1G77130.1","0.00810747064554171","0.00193362193362193","24","14","1.06056530850582"
"AT1G77140.1","0.0225061986539284","0.0089799031986532","20","18","0.850778848768895"
"AT1G77180.1","1","1","20","16","0.566127063985876"
"AT1G77180.2","1","1","24","6","0.699404568726488"
"AT1G77180.3","1","1","20","0","0.781357834115857"
"AT1G77210.2","0.0225061986539284","0.0089799031986532","24","10","1.03882097926128"
"AT1G77260.1","0.00810747064554171","0.00193362193362193","24","18","1.10950658097485"
"AT1G77350.1","0.00504426125616406","0.000794327200577201","24","14","1.2137115231291"
"AT1G77370.1","0.0951258524510643","0.0572696458633959","24","14","1.19354473815221"
"AT1G77440.1","0.0135213877612389","0.00432043650793651","28","14","1.22941504569628"
"AT1G77480.1","0.942899444483651","0.805264174482925","24","18","0.936662436821566"
"AT1G77490.1","0.147746940602152","0.0968455387205387","24","14","0.998115888123863"
"AT1G77490.2","0.222989551992916","0.15763918951419","28","4","0.292441335951966"
"AT1G77510.1","0.0225061986539284","0.0089799031986532","24","14","1.06894006144026"
"AT1G77540.1","0.942899444483651","0.805264174482925","28","12","0.301889296725744"
"AT1G77550.1","0.0601338460704449","0.0324589646464646","24","22","1.20881779509206"
"AT1G77590.1","0.0135213877612389","0.00432043650793651","24","20","1.17820336928982"
"AT1G77610.1","0.00318510085246977","0.000294161856661857","24","16","1.16445111201756"
"AT1G77670.1","0.478586537290715","0.377646329365079","28","18","1.15820574553504"
"AT1G77680.1","0.147746940602152","0.0968455387205387","24","16","1.21778823485747"
"AT1G77710.1","0.00504426125616406","0.000794327200577201","28","14","1.08601524107741"
"AT1G77740.1","0.00504426125616406","0.000794327200577201","24","20","1.18447250540959"
"AT1G77750.1","0.222989551992916","0.15763918951419","24","22","0.655341992542928"
"AT1G77760.1","0.0225061986539284","0.0089799031986532","24","0","1.25884887787766"
"AT1G77840.1","0.0951258524510643","0.0572696458633959","24","20","0.623903465050404"
"AT1G77920.1","0.00318510085246977","0.000294161856661857","24","16","1.20285205243637"
"AT1G77930.1","0.478586537290715","0.377646329365079","24","18","0.67681892887253"
"AT1G77930.2","1","0.96845441017316","28","20","0.496195699615996"
"AT1G77930.3","1","1","20","16","0.516379798286836"
"AT1G77940.1","0.0601338460704449","0.0324589646464646","24","0","1.1854836577466"
"AT1G77990.1","0.00810747064554171","0.00193362193362193","24","22","1.10029336727763"
"AT1G78010.1","0.0225061986539284","0.0089799031986532","24","20","1.31765601002059"
"AT1G78020.1","0.0135213877612389","0.00432043650793651","24","18","1.17541882699016"
"AT1G78040.1","1","1","20","14","1.03187638087768"
"AT1G78040.2","1","1","24","0","0.969299022099067"
"AT1G78040.3","1","1","28","6","0.863565327684741"
"AT1G78060.1","0.00504426125616406","0.000794327200577201","24","22","1.25326274637888"
"AT1G78070.1","0.0951258524510643","0.0572696458633959","20","2","1.07210769010215"
"AT1G78080.1","0.0135213877612389","0.00432043650793651","24","16","1.20938661522101"
"AT1G78100.1","0.00810747064554171","0.00193362193362193","24","22","1.13692754740148"
"AT1G78140.1","0.942899444483651","0.805264174482925","24","12","0.617179262788911"
"AT1G78150.1","0.147746940602152","0.0968455387205387","24","12","1.0922970327484"
"AT1G78150.2","0.679189801104077","0.558904371091871","20","18","0.660594346330894"
"AT1G78170.1","0.037129816454249","0.0175406595719096","24","12","0.85519987383183"
"AT1G78180.1","0.0225061986539284","0.0089799031986532","28","18","1.12385535642647"
"AT1G78200.2","0.679189801104077","0.558904371091871","24","16","0.891691929340862"
"AT1G78200.3","1","1","28","0","1.07245191848716"
"AT1G78210.1","0.478586537290715","0.377646329365079","28","10","0.799412392653561"
"AT1G78230.1","0.00118699151043509","2.63798701298701e-05","24","0","1.31187790064074"
"AT1G78240.1","0.0601338460704449","0.0324589646464646","28","10","0.619469630942473"
"AT1G78240.2","0.286495144761808","0.202756508537759","28","16","1.64809645479256"
"AT1G78265.1","0.0135213877612389","0.00432043650793651","24","12","1.22203568050709"
"AT1G78270.1","0.0135213877612389","0.00432043650793651","24","12","1.19015018107435"
"AT1G78290.2","0.00504426125616406","0.000794327200577201","24","22","1.27823134289869"
"AT1G78290.3","0.0601338460704449","0.0324589646464646","24","22","1.03569692121636"
"AT1G78300.1","0.0135213877612389","0.00432043650793651","24","10","1.15834179029035"
"AT1G78370.1","0.00504426125616406","0.000794327200577201","24","0","1.2544139960066"
"AT1G78380.1","0.0225061986539284","0.0089799031986532","24","16","1.22942960055454"
"AT1G78420.1","0.00504426125616406","0.000794327200577201","24","16","0.881206746886379"
"AT1G78460.1","0.0135213877612389","0.00432043650793651","24","12","1.40758185853613"
"AT1G78510.1","0.00504426125616406","0.000794327200577201","24","22","1.33385390875457"
"AT1G78560.1","0.00318510085246977","0.000294161856661857","24","14","1.18837321680906"
"AT1G78570.1","0.000662587092042538","5.78703703703704e-06","24","20","0.942595303143109"
"AT1G78580.4","0.037129816454249","0.0175406595719096","24","22","1.01988466488455"
"AT1G78600.1","0.0225061986539284","0.0089799031986532","24","12","1.08923645395816"
"AT1G78620.1","0.0135213877612389","0.00432043650793651","28","12","0.62583657242937"
"AT1G78620.2","1","1","28","12","0.0256088432794666"
"AT1G78630.1","0.00318510085246977","0.000294161856661857","24","10","1.25807358941322"
"AT1G78660.1","1","1","28","14","1.13082993389327"
"AT1G78660.2","1","1","28","22","0.717573929447335"
"AT1G78660.3","1","1","24","12","0.783655638565193"
"AT1G78670.1","0.147746940602152","0.0968455387205387","24","16","1.29094545772418"
"AT1G78680.1","0.00195626018726725","9.57491582491583e-05","24","14","1.21774253292251"
"AT1G78680.2","0.478586537290715","0.377646329365079","24","12","0.870983732815299"
"AT1G78700.1","0.0135213877612389","0.00432043650793651","24","12","1.24425257736849"
"AT1G78800.1","0.00318510085246977","0.000294161856661857","24","16","1.21710819440575"
"AT1G78820.1","0.0951258524510643","0.0572696458633959","24","0","1.21419318497992"
"AT1G78830.1","0.00504426125616406","0.000794327200577201","24","10","1.23364567375931"
"AT1G78850.1","0.0135213877612389","0.00432043650793651","28","4","1.01469604248172"
"AT1G78870.2","1","1","24","12","1.10424052050528"
"AT1G78870.3","1","1","20","12","0.350269146671938"
"AT1G78880.1","0.00195626018726725","9.57491582491583e-05","24","14","1.0503975399499"
"AT1G78890.1","0.478586537290715","0.377646329365079","28","12","0.625299093843503"
"AT1G78890.2","0.222989551992916","0.15763918951419","24","14","0.661767711870705"
"AT1G78895.1","0.0225061986539284","0.0089799031986532","20","12","1.19412941102927"
"AT1G78900.1","0.0951258524510643","0.0572696458633959","28","14","0.813289909700512"
"AT1G78900.2","0.478586537290715","0.377646329365079","24","16","0.639618247016389"
"AT1G78915.1","1","1","28","22","1.27887814702811"
"AT1G78920.1","0.00810747064554171","0.00193362193362193","24","14","0.929515283789643"
"AT1G78970.1","0.00504426125616406","0.000794327200577201","24","16","1.05796932483522"
"AT1G78995.1","0.00195626018726725","9.57491582491583e-05","24","14","1.1575010549595"
"AT1G79010.1","0.00810747064554171","0.00193362193362193","28","14","0.838739921432059"
"AT1G79040.1","0.00504426125616406","0.000794327200577201","24","8","1.28446140161395"
"AT1G79050.1","0.00504426125616406","0.000794327200577201","24","18","1.19233735682713"
"AT1G79075.1","0.478586537290715","0.377646329365079","24","12","0.541001368878433"
"AT1G79090.1","0.037129816454249","0.0175406595719096","24","18","0.922644640753479"
"AT1G79090.3","0.222989551992916","0.15763918951419","24","14","0.751577881742628"
"AT1G79110.1","0.037129816454249","0.0175406595719096","20","18","1.29321157408504"
"AT1G79110.2","0.0225061986539284","0.0089799031986532","24","18","1.24110676263373"
"AT1G79150.1","0.00504426125616406","0.000794327200577201","24","0","1.1302259699428"
"AT1G79160.1","0.478586537290715","0.377646329365079","24","14","0.797230006628007"
"AT1G79200.1","0.222989551992916","0.15763918951419","24","18","0.486753385083936"
"AT1G79210.1","0.00195626018726725","9.57491582491583e-05","24","16","1.20572411462632"
"AT1G79230.1","0.00318510085246977","0.000294161856661857","24","18","1.19073428220301"
"AT1G79260.1","0.33011780973387","0.247873827561328","28","20","0.614905634794637"
"AT1G79270.4","0.00195626018726725","9.57491582491583e-05","24","0","1.1231426177636"
"AT1G79280.1","0.679189801104077","0.558904371091871","24","22","0.9478107518427"
"AT1G79340.1","0.00810747064554171","0.00193362193362193","24","14","1.06978954037854"
"AT1G79350.1","0.33011780973387","0.247873827561328","20","18","1.33265625282826"
"AT1G79380.1","1","1","20","14","0.654329128140691"
"AT1G79390.1","0.478586537290715","0.377646329365079","24","22","0.728607936326758"
"AT1G79440.1","0.00195626018726725","9.57491582491583e-05","24","14","1.21965793489008"
"AT1G79460.1","0.679189801104077","0.558904371091871","24","12","0.894971542673359"
"AT1G79500.3","0.00504426125616406","0.000794327200577201","24","12","1.29104501265544"
"AT1G79510.1","0.0951258524510643","0.0572696458633959","24","20","0.821353173200591"
"AT1G79520.1","0.00318510085246977","0.000294161856661857","24","22","1.28904931885977"
"AT1G79530.1","0.0601338460704449","0.0324589646464646","24","0","1.04583942111081"
"AT1G79550.1","0.679189801104077","0.558904371091871","24","22","0.603006126839246"
"AT1G79550.2","0.0225061986539284","0.0089799031986532","28","20","0.95914987477777"
"AT1G79560.1","1","1","28","22","1.15282629498142"
"AT1G79570.2","0.0601338460704449","0.0324589646464646","24","20","0.990666472638428"
"AT1G79590.1","0.147746940602152","0.0968455387205387","20","10","1.09038526649397"
"AT1G79600.1","0.0225061986539284","0.0089799031986532","28","24","1.15295027142198"
"AT1G79610.1","0.0225061986539284","0.0089799031986532","24","18","0.892193677994889"
"AT1G79650.1","0.222989551992916","0.15763918951419","28","18","0.10572834329269"
"AT1G79660.1","0.0601338460704449","0.0324589646464646","28","12","1.42779183629"
"AT1G79690.1","0.679189801104077","0.558904371091871","24","18","0.770490852713265"
"AT1G79690.2","1","1","28","16","0.780254816677056"
"AT1G79700.2","0.0225061986539284","0.0089799031986532","28","8","1.09036070626184"
"AT1G79700.3","0.00318510085246977","0.000294161856661857","24","8","0.653490604738207"
"AT1G79720.1","1","1","28","20","0.874784597168003"
"AT1G79730.1","0.679189801104077","0.558904371091871","20","18","1.07579533929688"
"AT1G79750.1","0.147746940602152","0.0968455387205387","24","18","0.912975158999601"
"AT1G79790.1","0.0601338460704449","0.0324589646464646","24","6","1.15590950441403"
"AT1G79810.1","0.222989551992916","0.15763918951419","20","0","1.30097586856779"
"AT1G79830.2","0.0601338460704449","0.0324589646464646","20","18","0.910163320601947"
"AT1G79850.1","0.0135213877612389","0.00432043650793651","24","12","0.956537425852536"
"AT1G79870.1","1","1","28","20","0.882976828825973"
"AT1G79870.2","0.0135213877612389","0.00432043650793651","28","12","0.344441240739786"
"AT1G79880.1","0.222989551992916","0.15763918951419","24","20","1.20595372939602"
"AT1G79920.1","0.00810747064554171","0.00193362193362193","24","20","1.19929262723565"
"AT1G79920.4","0.478586537290715","0.377646329365079","20","0","0.677533150215841"
"AT1G79930.1","0.037129816454249","0.0175406595719096","24","18","1.10669030419505"
"AT1G79930.2","0.222989551992916","0.15763918951419","20","0","0.726712507723149"
"AT1G79940.1","0.942899444483651","0.805264174482925","28","10","0.475598632139003"
"AT1G79940.2","0.33011780973387","0.247873827561328","20","0","0.7016533885917"
"AT1G79940.4","1","1","28","18","0.590741859760082"
"AT1G79970.1","0.00810747064554171","0.00193362193362193","24","14","1.23277347939538"
"AT1G79985.2","0.037129816454249","0.0175406595719096","28","14","0.59524278088932"
"AT1G79990.1","0.037129816454249","0.0175406595719096","24","16","0.884784237668955"
"AT1G80030.1","0.0225061986539284","0.0089799031986532","28","22","1.422466732229"
"AT1G80030.2","0.00810747064554171","0.00193362193362193","24","22","1.10288449475803"
"AT1G80030.3","0.000662587092042538","5.78703703703704e-06","24","22","1.226991317957"
"AT1G80040.1","1","1","28","6","0.506426388445564"
"AT1G80040.2","1","1","28","22","0.61763505777659"
"AT1G80040.4","0.147746940602152","0.0968455387205387","28","20","0.830965803391462"
"AT1G80050.1","0.0135213877612389","0.00432043650793651","24","20","1.25450534584763"
"AT1G80070.1","0.478586537290715","0.377646329365079","20","0","1.03963347262725"
"AT1G80080.1","0.0951258524510643","0.0572696458633959","20","14","1.16704004918647"
"AT1G80130.1","0.0601338460704449","0.0324589646464646","28","24","1.2007396108229"
"AT1G80180.1","0.0951258524510643","0.0572696458633959","24","10","1.1141571906343"
"AT1G80230.1","0.037129816454249","0.0175406595719096","24","18","1.21151878963457"
"AT1G80260.1","0.33011780973387","0.247873827561328","24","16","0.643041328074817"
"AT1G80280.1","0.0601338460704449","0.0324589646464646","24","18","1.16713986973012"
"AT1G80300.1","0.0225061986539284","0.0089799031986532","24","22","1.23511105712556"
"AT1G80360.1","0.222989551992916","0.15763918951419","24","18","0.919317633896833"
"AT1G80360.2","0.33011780973387","0.247873827561328","20","14","0.914982471133211"
"AT1G80380.2","0.037129816454249","0.0175406595719096","24","20","1.18618869220931"
"AT1G80380.3","1","1","28","14","0.949569369525411"
"AT1G80380.4","1","1","28","20","0.536346227911606"
"AT1G80380.5","1","1","28","14","1.0489961361498"
"AT1G80380.7","1","1","28","14","0.664414811568544"
"AT1G80400.1","0.0135213877612389","0.00432043650793651","24","14","1.22556702461298"
"AT1G80410.1","0.33011780973387","0.247873827561328","28","24","1.79607046376427"
"AT1G80410.2","0.679189801104077","0.558904371091871","0","0","0"
"AT1G80420.3","0.222989551992916","0.15763918951419","24","14","1.1908949635392"
"AT1G80440.1","0.00118699151043509","2.63798701298701e-05","24","8","1.00819822524302"
"AT1G80460.1","0.00318510085246977","0.000294161856661857","24","10","1.21108026376344"
"AT1G80480.1","0.00318510085246977","0.000294161856661857","24","14","1.1083652938317"
"AT1G80490.1","0.0135213877612389","0.00432043650793651","24","18","1.2483700524956"
"AT1G80490.2","0.0601338460704449","0.0324589646464646","20","16","1.11175962831633"
"AT1G80500.1","0.00504426125616406","0.000794327200577201","24","16","1.1829007093745"
"AT1G80530.1","0.0601338460704449","0.0324589646464646","24","18","1.15972994276083"
"AT1G80560.1","0.222989551992916","0.15763918951419","20","18","0.560426712350796"
"AT1G80600.1","0.942899444483651","0.805264174482925","24","16","0.956745243167629"
"AT1G80620.1","0.0601338460704449","0.0324589646464646","24","22","1.02339911298141"
"AT1G80640.1","0.222989551992916","0.15763918951419","24","22","0.951244632941508"
"AT1G80670.1","0.0225061986539284","0.0089799031986532","24","18","0.963132756134428"
"AT1G80750.1","0.0225061986539284","0.0089799031986532","24","22","1.0991629035932"
"AT1G80760.1","0.00318510085246977","0.000294161856661857","24","4","1.35910483932767"
"AT1G80770.1","0.33011780973387","0.247873827561328","28","22","0.975712813435877"
"AT1G80770.3","0.33011780973387","0.247873827561328","24","0","0.798789086395685"
"AT1G80780.1","1","1","28","22","0.853635573467139"
"AT1G80780.2","1","1","24","22","0.946457794379946"
"AT1G80780.3","1","1","24","10","0.000195313639238411"
"AT1G80790.1","1","1","28","18","1.30369435566211"
"AT1G80790.2","0.942899444483651","0.805264174482925","20","18","0.626790373320207"
"AT1G80830.1","0.33011780973387","0.247873827561328","28","20","0.29664836852903"
"AT1G80830.2","1","1","20","16","0.616894966137667"
"AT1G80850.1","0.00810747064554171","0.00193362193362193","24","18","1.23949411507523"
"AT1G80890.1","0.0951258524510643","0.0572696458633959","24","18","1.15028716483135"
"AT1G80910.1","0.00810747064554171","0.00193362193362193","24","18","1.13080463094282"
"AT1G80920.1","0.00118699151043509","2.63798701298701e-05","24","10","0.902576559007701"
"AT1G80930.1","0.679189801104077","0.558904371091871","20","18","0.900516043202653"
"AT1G80940.1","0.0951258524510643","0.0572696458633959","24","22","0.967850801959523"
"AT1G80940.2","0.222989551992916","0.15763918951419","24","14","0.560163718412021"
"AT1G80940.4","0.037129816454249","0.0175406595719096","24","14","0.954762508952602"
"AT1G80950.2","0.478586537290715","0.377646329365079","24","14","0.927094986715367"
"AT2G01020.1","0.679189801104077","0.558904371091871","24","14","0.314968479992197"
"AT2G01021.1","1","1","20","12","0.416829899058543"
"AT2G01060.1","0.0601338460704449","0.0324589646464646","24","16","1.14831446910932"
"AT2G01090.4","0.00318510085246977","0.000294161856661857","24","14","1.17102452015883"
"AT2G01100.2","0.0601338460704449","0.0324589646464646","24","20","1.23317566219244"
"AT2G01110.1","0.00810747064554171","0.00193362193362193","24","14","1.19028970056388"
"AT2G01140.1","0.0951258524510643","0.0572696458633959","24","18","1.14970747768872"
"AT2G01150.1","0.0601338460704449","0.0324589646464646","28","14","1.15172668038739"
"AT2G01170.1","0.00810747064554171","0.00193362193362193","24","12","1.22461629337891"
"AT2G01220.2","0.0951258524510643","0.0572696458633959","28","16","0.556782068641401"
"AT2G01250.1","0.037129816454249","0.0175406595719096","24","0","0.938601461441792"
"AT2G01250.2","1","1","28","0","0.90447052536063"
"AT2G01260.1","0.0135213877612389","0.00432043650793651","24","18","1.1584091135596"
"AT2G01270.1","0.222989551992916","0.15763918951419","24","14","0.918566637393534"
"AT2G01280.1","1","1","28","16","1.24603019074538"
"AT2G01290.1","0.00504426125616406","0.000794327200577201","24","18","1.23485403505094"
"AT2G01320.1","0.942899444483651","0.805264174482925","28","16","0.47157460593158"
"AT2G01320.2","0.478586537290715","0.377646329365079","24","18","0.906997193110438"
"AT2G01320.3","0.942899444483651","0.805264174482925","24","16","0.629829375951404"
"AT2G01350.1","1","1","28","18","1.43256294171652"
